Navi_result_ 1,Navi_result_ 2,Navi_result_ 3,Navi_result_ 4,Navi_result_ 5,Navi_result_ 6,Navi_result_ 7,Navi_result_ 8,Navi_result_ 9,Navi_result_10,Navi_result_11,Navi_result_12,Navi_result_13,Navi_result_14,Navi_result_15,Navi_result_16,Navi_result_17,Navi_result_18,Navi_result_19
1375,0.000616296069094524,-0.0326589760655942,0.0671288872189484,-2.08727967313393,-0.153900617322307,-2.44990782074619,0.139818505797519,-0.163271469006782,-103.224244343988,0.0101917817584039,0.00353348545759816,0.00235783411586645,-0.0264336319497826,-0.00999160936220637,-0.034530540386809,0,0,0
1376,0.0608796060818344,-0.0175602060180431,0.0773092432791161,-2.00121283934607,1.41929115890986,-2.49699505227237,0.0195676156543398,-0.163745555313984,-103.475355833778,0.01019301369119,0.0035332750349319,0.00235627110320134,-0.0264576606977431,-0.00999035912916546,-0.0345301779429387,0,0,0
1377,0.0760827698868507,0.012988090613657,0.078441712923074,-2.04205692483583,0.936017904021445,-2.52185665806595,0.14411267489955,-0.385841984074792,-103.711997638905,0.0101944659726375,0.00353369866514765,0.00235489112875206,-0.0264843296309085,-0.00999590015829385,-0.0345298659582684,0,0,0
1378,0.0848219862900521,0.0430130274199527,0.0860398358841363,-1.86089637114151,1.31189169603695,-2.52119132750351,0.0901662374114393,-0.118563369248987,-103.771406650895,0.0101960023103683,0.00353476118453244,0.00235412714833185,-0.0265131749432216,-0.0100075900101584,-0.0345295494202272,0,0,0
1379,0.0877163472338101,-0.0143750232404365,0.0648143729259276,-2.30374945449796,-0.295151708739894,-2.53990528915159,0.207674443393729,0.16601705979089,-103.72520636902,0.0101977332969297,0.00353463864282589,0.00235240095254509,-0.0265403447651667,-0.0100057993744177,-0.0345293401775927,0,0,0
1380,0.103911624906736,-0.0485795879455715,0.0321172827355908,-1.90368561170828,-0.0256986621124668,-2.5710460876627,-0.382824028975499,0.482925282275929,-103.642153497338,0.0101998868479033,0.00353389940341443,0.00234979847017595,-0.0265678234835859,-0.00999634380871674,-0.0345293642832212,0,0,0
1381,0.124901336193635,0.0181331856165521,0.0977956550643037,-1.80580589368162,1.07506560045874,-2.56749613158084,0.114235987661472,0.950142954732187,-103.589754959343,0.0102022676919845,0.00353458760687028,0.00234785491427378,-0.0266040042593182,-0.0100021298846242,-0.0345291064758027,0,0,0
1382,0.064118744513789,-0.00174996989889209,0.0646246094211763,-2.18047919547359,0.341656544775735,-2.57120238175862,-0.0283808227309,1.09699518061124,-103.502026294378,0.010203495940184,0.00353471690233465,0.00234632068314306,-0.026624141927144,-0.0100032837845014,-0.0345287536852612,0,0,0
1383,0.145457081864997,0.0214102552145761,0.0488973440177752,-1.95177119496748,0.7656990900212,-2.578057113854,0.192033699293922,0.918702332047829,-103.33087656036,0.010206262359884,0.00353553034936442,0.00234267594256682,-0.0266584748169498,-0.0100093601219937,-0.0345288154124969,0,0,0
1384,0.109570465971797,-0.00310632325502169,0.0544634022835138,-2.40627941828109,-0.425989748034099,-2.56172850531109,0.178239208586945,0.912372469891521,-103.179925403459,0.0102083967273863,0.00353573356589937,0.00233902291261827,-0.026685054713251,-0.0100110686470598,-0.0345286762007295,0,0,0
1385,0.0642364362953183,-0.0543218373368859,0.0642882897591616,-1.87792397849762,-0.256329465628276,-2.54478705068874,0.317988263995664,1.14110843587675,-103.399096536872,0.0102098287240025,0.00353481746960825,0.00233545067220858,-0.0267035816610332,-0.0100038632849688,-0.0345282910710532,0,0,0
1386,0.0461486446220318,-0.0809012887027727,-0.0150124309570716,-1.99192326543596,0.0504443625874024,-2.57481898813874,-0.0237007216201455,0.654276083884145,-103.749176198784,0.0102109904522303,0.00353333713509284,0.00233226160208757,-0.0267141054639074,-0.00999165743566413,-0.0345283065490488,0,0,0
1387,0.113663338413112,-0.0571231480493601,0.0128257227183292,-1.98288015485559,0.284259876031926,-2.57716883930731,-0.0454659054145876,0.92690844212885,-103.877314997496,0.0102134024207488,0.00353255898371273,0.00232805536452461,-0.0267368624602221,-0.00998538826917591,-0.0345283832865011,0,0,0
1388,0.0578525548666784,-0.0801384582390341,0.0438380199317548,-1.94252056321886,-0.485862618371085,-2.57423269809407,0.0123110650602464,1.46436180674645,-103.720488362068,0.0102148183700244,0.00353113120972097,0.00232466986624383,-0.0267525781913367,-0.00997573947446712,-0.0345280847586703,0,0,0
1389,0.101711232113806,-0.103207016265948,0.0383348030188348,-2.16860472696112,-0.305700303559385,-2.59857442655603,0.0710166094994865,1.18767412331168,-103.520869313394,0.0102171750098929,0.00352941280822154,0.0023197417502253,-0.0267741962846071,-0.00996396687051091,-0.0345279458057683,0,0,0
1390,0.0947868533740772,-0.0624584384527545,0.0364624564592949,-2.0591067104192,0.675982111890152,-2.60621290345716,0.209291287935058,0.718265094124382,-103.258801173383,0.0102192327673397,0.00352853300798568,0.00231630265528747,-0.0267931727009179,-0.00995840471706192,-0.0345277704157582,0,0,0
1391,0.0586854484122892,-0.0724083001023992,0.0293228533440126,-2.4457150524313,0.533545967221088,-2.60295673872612,0.0795298652206759,1.20414641923911,-103.174621243054,0.0102206203761579,0.00352733373236414,0.00231341539529804,-0.0268063743368971,-0.00995152280628849,-0.0345275243097764,0,0,0
1392,0.0960351409047782,-0.0348716403257185,0.0953170295542836,-1.98762220915683,-0.549461543434497,-2.57812374029311,0.199876065413406,1.25120241839516,-103.298079132606,0.0102225999866151,0.00352698074317206,0.00231047026662709,-0.0268267615779053,-0.00995065247372865,-0.0345269643619793,0,0,0
1393,0.0733051049211602,-0.0574188325734504,0.0722564524489383,-2.38059763965737,-0.498400854731337,-2.55780350118552,0.292022709632295,1.03299899988652,-103.401014121847,0.0102242139061913,0.00352611360638932,0.00230758460923871,-0.0268425596843376,-0.00994663016151454,-0.0345264729683649,0,0,0
1394,0.125553746639706,-0.0592908116654556,0.12516024820187,-1.94733485848531,-0.356370034809796,-2.52205505935048,0.235303987629158,0.821510944574869,-103.363681816792,0.0102268560277335,0.00352542575730828,0.00230342966993261,-0.0268663284282359,-0.0099439683866393,-0.034525774787579,0,0,0
1395,0.0938602641508215,-0.073246957391504,0.0410499980365628,-2.34018532360381,-0.231687073335854,-2.52210461293685,0.369089384620933,1.00078681391668,-103.328717626263,0.0102289275407214,0.00352435462280248,0.00229983978326667,-0.0268815740037849,-0.00993922299335152,-0.0345255027116073,0,0,0
1396,0.109779552432684,-0.0800471517920904,0.0576703097632123,-1.90477039875248,1.73961444245444,-2.50446426764655,0.311318831793389,1.0259781067477,-103.359117773039,0.0102313370772652,0.00352330582206564,0.00229624037449154,-0.0268986488016618,-0.00993494225224631,-0.0345251500533804,0,0,0
1397,0.112993283134055,-0.0887510860910155,0.0585925370356781,-2.36312392847537,0.722156221919652,-2.47688317127369,0.204075836932104,1.02846677388961,-103.419608743373,0.0102338340670015,0.00352207426727,0.00229253101880394,-0.0269152315903509,-0.00993008376199417,-0.0345247846868964,0,0,0
1398,0.10136242832628,-0.0762508715511743,0.00771049071893508,-2.27457060124436,0.682447111286997,-2.46322341935087,0.336560276207595,1.04017595039463,-103.694488746065,0.010236049067843,0.00352104387716259,0.00228951728690472,-0.0269273726994443,-0.00992615136170355,-0.0345246965148523,0,0,0
1399,0.11595937837322,-0.110845122918601,-0.012807061119878,-1.99937947785145,0.74963838830184,-2.454583785979,0.165551962375759,1.0024950048889,-103.801524970369,0.0102387041300536,0.00351941865567899,0.00228574052479231,-0.0269398146735468,-0.00992046810727209,-0.034524761596325,0,0,0
1400,0.126633894852914,-0.0957314695687366,0.00576826046909303,-1.96968525457919,-0.10080153942582,-2.43111044801127,0.111056481070426,0.963394127913407,-103.518835226575,0.0102414984820652,0.00351810521120702,0.00228198668768941,-0.0269530743843834,-0.00991645645242614,-0.0345247172611651,0,0,0
1401,0.102199596456541,-0.0800177169881344,0.0490142553802451,-2.08574595214372,0.168152182901992,-2.39586285432241,0.0777234618772872,1.0415563641917,-103.347505024371,0.0102437515364613,0.00351700873749984,0.00227852996631379,-0.0269654182263333,-0.0099135854906936,-0.034524345270483,0,0,0
1402,0.10698740746702,-0.111610736814907,0.041435602355928,-2.37334622994467,0.646748466162767,-2.36519618136973,0.133957987696616,1.06898608008267,-103.136296484029,0.0102462333435725,0.00351535023507329,0.0022744281518417,-0.0269776787751699,-0.00990986477480557,-0.034524027324892,0,0,0
1403,0.144544758864035,-0.132070280523369,0.10468992849705,-2.34147489301506,1.23374378155999,-2.30855850398284,0.242108618699508,1.1835297447934,-103.162772407658,0.0102495154217306,0.00351349982516735,0.00226910712936073,-0.0269939174579505,-0.00990639646153487,-0.0345233448232164,0,0,0
1404,0.0581406624409579,-0.133840624287416,0.00352725175900601,-2.53710344560432,-1.04303925212776,-2.3086572921935,0.261303782312313,1.28007571718023,-103.274850280799,0.0102511745566043,0.00351116546386171,0.00226630112495564,-0.027000966197648,-0.00990134185461203,-0.0345231907037776,0,0,0
1405,0.0829859830754431,-0.114177107343782,0.0747728882587777,-2.22598695444276,-0.37721729595194,-2.28133211836054,0.240187769025636,1.33136240723318,-103.41220719008,0.010253210154218,0.0035093554692523,0.00226330922483305,-0.0270108100296837,-0.00989769117802551,-0.0345225887168199,0,0,0
1406,0.116150280553034,-0.15257221425939,0.126145658346334,-2.56686471195167,0.314097252673779,-2.25175689772732,0.201696660313417,1.43270727996671,-103.498880275857,0.0102560301892662,0.00350700537647521,0.00225959714552039,-0.0270237002313155,-0.00989305565101516,-0.0345216813305757,0,0,0
1407,0.0732689715900516,-0.128742574516636,0.0423584334432806,-2.30962815273017,-0.00860936857775669,-2.25404161612531,-0.0116117811528756,1.48962353331034,-103.482749420519,0.0102579434018901,0.00350490413302585,0.00225706599395777,-0.0270312148970634,-0.00988946218440222,-0.0345212635477616,0,0,0
1408,0.0868112294044296,-0.106188430723616,0.0238824889536098,-2.32404985521839,-0.336405537665257,-2.24780277952534,0.11470863291625,1.48477417460653,-103.326935060194,0.0102600096817442,0.00350327233679443,0.0022545744476164,-0.0270383398626128,-0.00988746208333185,-0.0345209774367548,0,0,0
1409,0.0908473155214953,-0.137105795815049,0.0690701048194848,-2.29037971679702,0.342933153782447,-2.21688435588863,0.0259398562437412,1.50642841050814,-103.239161686232,0.0102622976959642,0.00350110996240941,0.0022517604249486,-0.0270471899311821,-0.00988521604019224,-0.0345204021639428,0,0,0
1410,0.0717096342692738,-0.13442131327562,0.0469193034914879,-1.97399926894093,1.0046873770791,-2.19863078586134,-0.0241164171944132,1.44380588106331,-103.401346314989,0.010264215803279,0.00349894802927204,0.00224973427461743,-0.0270541793244033,-0.0098830735366168,-0.0345199460299729,0,0,0
1411,0.070059129895208,-0.139635308747135,-0.000325262335082947,-2.02605300140135,0.677922718079953,-2.1789050002433,-0.038276448962846,1.52798149243771,-103.664012700934,0.0102661284304658,0.0034966724767713,0.0022481111550135,-0.0270594345004177,-0.00988129588571565,-0.0345197949841889,0,0,0
1412,0.0520673502968876,-0.124600382848929,0.00919651659442673,-2.15286905294931,-0.61962136213309,-2.16745316859784,-0.0607372997152428,1.55318693149245,-103.806308392703,0.0102676384612618,0.00349455666787795,0.00224711743196822,-0.0270641175399042,-0.00987950001990153,-0.034519565758138,0,0,0
1413,0.0669465747494984,-0.12188570546811,0.033348174050426,-1.98589680776706,0.111587352303439,-2.13837027504314,0.0989822795830252,1.54960159912097,-103.660187460073,0.0102694087045115,0.00349259142017628,0.00224589916431941,-0.0270695807625448,-0.00987798056923044,-0.034519183580156,0,0,0
1414,0.0900434955250864,-0.10158906948142,-0.0254693961283999,-2.33896617952212,-0.0616405343286677,-2.14593343882583,-0.166442718753958,1.71413154578056,-103.492353179891,0.0102715054955872,0.00349109051502411,0.00224414383608437,-0.027073632029915,-0.00987803472707168,-0.0345192002383514,0,0,0
1415,0.0872213431127324,-0.0696480835953182,0.0174658016769192,-2.30993707860705,-0.0986732626978898,-2.15028135504905,0.059297525245342,1.53866442684254,-103.398491696287,0.0102733934590472,0.00349017682815364,0.00224252594181087,-0.0270781184070007,-0.00987814997771367,-0.0345189210041704,0,0,0
1416,-0.00515508189732117,-0.188723689943512,-0.00735333215662401,-2.43150020693861,1.17926093557952,-2.15685875495104,0.136300461045085,1.63792687381592,-103.521384013232,0.0102741414093074,0.00348667205615603,0.00224286254143774,-0.0270831158776014,-0.00987652163019741,-0.0345188021221841,0,0,0
1417,0.069252013614487,-0.0963077267826904,0.00752735237454952,-2.32251873720202,0.505154082561309,-2.15735839502485,0.045721938331537,1.29394967130221,-103.375535316409,0.0102758235600195,0.00348520502310521,0.00224153542117597,-0.0270872995831024,-0.00987699578200053,-0.0345185815055657,0,0,0
1418,0.068939939698911,-0.105308913970635,-0.0208346666609523,-2.71932169761158,-0.124665270300081,-2.15598239371032,-0.222021837214023,1.17192984286466,-103.19142261346,0.0102775243581999,0.00348354477231584,0.00223989442497352,-0.0270904075892195,-0.00987734126329033,-0.0345185398376247,0,0,0
1419,0.0196837187725531,-0.116672742876663,-0.0268456135713251,-2.45481739217723,-0.709523253402611,-2.15422788362004,0.101273557011803,1.21912994578384,-103.218655777802,0.0102783825058126,0.00348144848810524,0.00223953662052675,-0.027092431011974,-0.00987711556521561,-0.0345185116659952,0,0,0
1420,0.0315154239256525,-0.151425878360982,0.00585090704684545,-2.25062672127763,0.666169566253305,-2.14126952456019,-0.123878014590556,1.57953566634738,-103.305986113952,0.0102796087344754,0.00347882742253081,0.0022388321028599,-0.0270948412233827,-0.00987651390150936,-0.0345182515225789,0,0,0
1421,0.0595416991033533,-0.110264927200429,0.0101177696175108,-2.38052513701348,0.045514925333992,-2.12409570687489,0.322039219800686,1.93998294778668,-103.35704525664,0.010281156051156,0.00347706124217181,0.00223781272730936,-0.0270974778570751,-0.00987634904661559,-0.0345179771047592,0,0,0
1422,0.039176610737095,-0.120273714001357,-0.00811983384557029,-2.22685200161266,-0.552012836362749,-2.11288970207301,0.229990146421733,1.73046672544426,-103.373764578704,0.0102823865602536,0.00347500166911089,0.00223729980822841,-0.0270995566213892,-0.00987631608847202,-0.0345178198465965,0,0,0
1423,0.0291679341962459,-0.0957625173734868,0.00375375399127809,-2.37297230876266,0.707990950549291,-2.12337286857776,0.198372780828726,1.62459956833519,-103.235349975838,0.0102833063703415,0.00347339534803196,0.00223697737546242,-0.0271016021477194,-0.0098763523895232,-0.0345175778975857,0,0,0
1424,0.0266640528800544,-0.0899517708431112,0.0251033672265717,-1.89913509699124,-0.0897761294773938,-2.1022501278393,0.0887596929680702,1.49486595350703,-102.990443477727,0.0102841677077842,0.00347185823059362,0.00223664896092495,-0.0271039849306371,-0.00987608814861618,-0.034517193986191,0,0,0
1425,-0.0123089802120084,-0.105015607630754,-0.016447901924054,-2.47792800665536,-0.88813361249114,-2.09969025299061,-0.0499502059878847,1.45582683784054,-102.901522443734,0.0102843774452684,0.00346983734170813,0.00223660218994031,-0.0271054385892893,-0.00987642017565888,-0.034517084410528,0,0,0
1426,0.0113691225429333,-0.105685956356723,-0.0297711209015372,-1.93994465432468,0.233548090300462,-2.09238179187428,0.0110329745491062,1.4023241383298,-102.978142320864,0.0102850331796435,0.00346795220736001,0.00223657797849464,-0.0271069215963229,-0.00987739400152556,-0.0345170725435997,0,0,0
1427,0.0075692801173286,-0.0825803203716085,0.0387840609564457,-2.02249907381713,0.271367122196367,-2.06608024868957,-0.184691537603463,1.23968539492481,-102.940919848258,0.010285502703605,0.00346648225593711,0.00223672733648228,-0.0271092610923652,-0.00987698765007912,-0.0345165945697568,0,0,0
1428,0.0210392754169435,-0.0459491603879485,-0.0104408240661578,-2.35769528764251,0.205420840827775,-2.06300124837076,0.292095587041537,1.10959899404531,-102.621110351029,0.0102860431987633,0.0034657360440709,0.00223667907216745,-0.0271105395973228,-0.00987750963774249,-0.034516454094837,0,0,0
1429,0.0112430033852204,-0.0986526059692174,-0.0136793895510547,-1.96745745314786,-0.656834606538132,-2.04437429680471,-0.146976210633074,1.16406148598355,-102.211941439471,0.0102866610834821,0.0034639428468952,0.00223623051066912,-0.0271122842539064,-0.00987858206895008,-0.0345163415147581,0,0,0
1430,0.010503956399071,-0.00826135964136299,0.0769427240392111,-1.96347584207501,0.522967555927875,-2.00137662789624,-0.0778793515173049,0.943630193522368,-101.72777852636,0.0102868378829359,0.00346385719763478,0.00223613553867285,-0.0271143293164032,-0.00987751359700462,-0.0345156055123567,0,0,0
1431,0.00870981420684025,-0.0386895350444156,0.040279899418125,-2.30167271725179,-0.00242882248758788,-1.95795308384398,-0.133728438738186,0.787658459222473,-101.141806946162,0.0102871154865895,0.00346318311385271,0.00223578505018358,-0.0271158049342989,-0.00987747089325407,-0.0345151209490207,0,0,0
1432,0.00442647995265988,-0.0586834500960407,0.0627794526258417,-1.81039566787433,-0.223273599155794,-1.90668663874061,-0.0165655773887324,1.01742412066474,-100.615389969938,0.010287415262033,0.00346212530410821,0.00223526144421658,-0.0271169796458749,-0.00987754702758297,-0.0345144730933286,0,0,0
1433,-0.0130086415675423,-0.034386854166101,0.0863161519006551,-1.96310840146907,0.749766228773235,-1.86639421830812,-0.144846048080208,0.861473407604398,-100.181504097553,0.0102872751437604,0.00346148087252766,0.0022352993207397,-0.0271179727254405,-0.00987685851859664,-0.0345136601945422,0,0,0
1434,-0.00893781728642606,-0.0342939221604333,0.0230280988491684,-1.94250142882879,0.950141553515002,-1.84591286988532,0.0581017360096334,0.848305065681385,-99.8121085009305,0.010287211547193,0.00346085037050517,0.00223520044273466,-0.0271189980906842,-0.00987749207470325,-0.0345133027667798,0,0,0
1435,0.0155170495678734,-0.0660223667015138,0.0705694089046379,-2.36984758831227,0.404695108726954,-1.81159224248211,0.225613564383173,1.07540292474523,-99.5254866253162,0.0102877184432075,0.00345973208366727,0.00223430831894794,-0.0271187105767921,-0.0098784969046267,-0.0345125810418317,0,0,0
1436,-0.0403717552891649,-0.0767193915403972,0.00431388985576138,-1.7907898920555,0.808615301361529,-1.80141015563653,0.264796893545055,1.05788724784389,-99.1061584386535,0.0102872733318969,0.00345818169113327,0.00223383576546023,-0.0271207163025698,-0.00988153634043183,-0.034512380316621,0,0,0
1437,-0.0056158360327907,-0.0750299724759032,-0.00719226239542581,-1.94418889410031,0.263618075718199,-1.80961846642574,0.161952472787519,0.781380888060973,-98.6072867728482,0.0102874444573847,0.00345678108934719,0.00223266348738571,-0.0271219083789335,-0.00988491812719503,-0.0345122453142409,0,0,0
1438,0.000757235443614501,-0.0807842603098443,0.00790293381218247,-2.20714573734426,-0.132838632282191,-1.82020401487272,0.0737984271371957,1.06386344815712,-98.1038007913462,0.0102877483505412,0.00345528689069487,0.00223116308824488,-0.0271227010693849,-0.00988885101859948,-0.0345119946436671,0,0,0
1439,0.033258393488786,-0.0667035972524062,-0.0367568181926531,-2.34321948558147,0.450708051119084,-1.7696754263623,0.135487263575349,1.11648434836274,-97.6894858233671,0.0102885719704123,0.00345420061277172,0.00222994581877228,-0.0271226373210913,-0.00989270496901942,-0.0345120501844819,0,0,0
1440,0.0296372520872228,-0.0842914132211021,-0.0271343480623777,-2.32758765656627,0.00210876117694458,-1.80415777749085,0.301087853564501,1.15618053225699,-97.0178459293066,0.0102893988594444,0.00345276228843725,0.00222829731421001,-0.0271222710830961,-0.00989777926020924,-0.0345120273027057,0,0,0
1441,0.0357894422747922,-0.0352044373074918,-0.0289139582251399,-2.12197669816305,-0.493035948758104,-1.81233644094672,0.11217332400055,1.02607583010076,-96.4046459260818,0.0102901384222925,0.00345222961857682,0.0022274056512474,-0.0271216045644226,-0.00989994245552539,-0.0345120116591904,0,0,0
1442,0.0395400733439089,0.00382282977416537,-0.00150491932035415,-1.971714141078,0.418647401771156,-1.80861240991256,0.12954789182139,0.945864992811404,-95.8426291401991,0.010290782531926,0.0034524576100143,0.00222677154831982,-0.0271202655843275,-0.00989934557330174,-0.034511788175987,0,0,0
1443,0.040197128324782,0.0372952708675971,0.0261224715757851,-2.18108117768168,0.184554035996244,-1.79336686876103,0.232669242463312,0.95467287246015,-95.853117905049,0.0102913004613893,0.00345329799174195,0.00222631969652138,-0.0271176921733557,-0.00989600151636923,-0.0345113445623391,0,0,0
1444,0.091986030408941,0.0762228678906158,0.0955675225834318,-2.35878979900406,0.0694960175369048,-1.80469950097703,0.0781982676482655,0.898864882824742,-95.9027769126589,0.0102925721162322,0.00345506043204813,0.00222361755767292,-0.0271076542786509,-0.00988872888744353,-0.0345102491824382,0,0,0
1445,0.0112958543082125,0.0212887036884908,0.00254266112147922,-2.49232912784692,-0.533608737776125,-1.79209338635225,0.239919810705622,0.806168108601014,-95.2744329378293,0.0102926340927705,0.00345545965785786,0.00222341951344292,-0.0271076463488039,-0.00988676671171147,-0.034510027798847,0,0,0
1446,-0.00445565751325572,0.0513093703696867,-0.03729821320557,-2.6404179642725,-0.660771970141631,-1.75355699158379,-0.010847110171833,0.82468807453938,-95.0581134306283,0.0102923187518658,0.00345631633042366,0.00222520141529731,-0.027112217558155,-0.00988193771000237,-0.0345101892375452,0,0,0
1447,-0.0221429582898416,0.0385387842722054,0.018715568810285,-2.27621591821503,-0.125267942963548,-1.70738551636854,0.0332261412268831,0.831297336173549,-94.8205941971602,0.0102917523272951,0.00345698592816607,0.00222863167781078,-0.0271121023480262,-0.00987729157653177,-0.0345098574350142,0,0,0
1448,-0.0372543322604441,0.0576848743270499,0.0864343588518613,-2.24890386070342,0.209540692264945,-1.6399268408783,0.144021009409967,0.70849562100593,-94.5626491104418,0.0102908642988997,0.0034581088201905,0.00223500087497982,-0.027103126476871,-0.00986915240599509,-0.0345088615817222,0,0,0
1449,-0.0321914771408963,0.00322592054213988,0.0533243218038444,-2.57603841016874,0.581098436449409,-1.57658505442685,0.0957298900773591,0.798062386610671,-94.374649079326,0.0102902553784552,0.00345822330871021,0.00223975423571478,-0.0270968571226264,-0.00986707676500763,-0.0345081664573913,0,0,0
1450,-0.0376210924329839,-0.0297004455742504,0.041010180053384,-2.41932630281383,-0.0986314347029467,-1.52065183181424,0.0207198931503505,0.96314201524465,-94.2900873527535,0.0102896914958835,0.00345769374286821,0.00224466193788915,-0.0270917807857276,-0.00986866991969207,-0.0345075890773168,0,0,0
1451,-0.0192055423439476,-0.0830424513325934,-0.0267445339724233,-2.41891865117339,-0.131561277287824,-1.53292217703945,0.0281171623227929,1.06718332902929,-94.3000569306014,0.0102896072136985,0.00345608253387357,0.00224541302462804,-0.0270976526530592,-0.00987802731150967,-0.0345077231864318,0,0,0
1452,-0.00589194404695281,-0.054140204050205,0.0294655379248093,-2.60276251559333,-0.969442971321114,-1.52653455898134,0.0551405981443002,1.10062844077822,-94.3294379493711,0.0102896060476387,0.00345511114719575,0.0022451295760191,-0.0270919041145868,-0.00988366188048724,-0.0345072129530106,0,0,0
1453,-0.0165046191873052,-0.105316464823675,-0.014047036849359,-2.11227803568192,0.142940165754651,-1.50556438892477,0.0840545500346987,1.16324620281691,-94.3233556783117,0.0102896161331246,0.00345314528057047,0.00224518554054369,-0.0270948982415137,-0.00989567820996624,-0.0345071896762309,0,0,0
1454,-0.0208779934453544,-0.216325917014844,0.0400439375905079,-2.128441368626,0.0499913865236476,-1.47018104894519,0.0672356177068471,1.33681963059874,-94.3188192485258,0.0102898257263915,0.00344927657055799,0.00224385865585161,-0.0270851969448537,-0.00991972857007145,-0.0345064931860113,0,0,0
1455,0.0129655488191863,-0.133581780595866,0.0207417788918233,-2.15354911593124,0.0298984692120802,-1.44239526094998,0.0594720138323572,1.37022253069632,-94.3087895495395,0.0102903161829196,0.00344692326305715,0.00224057022587384,-0.0270782716506921,-0.00993495984176042,-0.034506009192173,0,0,0
1456,0.0017530044563348,-0.136380717503026,0.0388844301785878,-2.15810715218367,0.020509261275858,-1.41425194398542,0.0885291909341823,1.38603320199525,-94.2961734609917,0.0102906336245066,0.00344453669298278,0.00223887864399152,-0.0270679263175129,-0.00994987974878177,-0.0345053206649933,0,0,0
1457,0.00780441245770924,-0.123957993010107,0.0400617284132328,-2.16014423283184,0.00662536993462555,-1.38221442864929,0.0803091001017102,1.38596760465129,-94.2968443325781,0.0102910098514354,0.00344238708305909,0.00223726207153734,-0.0270568795965507,-0.00996319801388637,-0.0345046124430902,0,0,0
1458,-0.00141936543132755,-0.121416402402119,0.00186021500210476,-2.14588312201158,0.000460030026006814,-1.32600429190966,0.0819466031656441,1.39817999441334,-94.2970801117222,0.010291254563401,0.00344020595006754,0.0022365391196626,-0.0270540765946336,-0.00997641659596284,-0.0345043511246464,0,0,0
1459,0.00903568744331647,-0.097105561825256,0.0572922420006368,-2.1360839154454,-0.0194183006594112,-1.20859743221706,0.0707060458875124,1.40314751710338,-94.2949396113724,0.0102915737049903,0.00343856202820729,0.0022358117133068,-0.0270396814487995,-0.00998604473779856,-0.0345034727769837,0,0,0
1460,0.0023736460609167,-0.10905055577221,0.0449607258139233,-2.11451191442791,-0.0179327586238427,-1.09561122924564,0.0734134321829523,1.40524332714597,-94.3020720248225,0.010291821274362,0.00343667034454515,0.0022355431616347,-0.027027934569096,-0.00999681551624077,-0.0345027429831208,0,0,0
1461,0.0397952516360718,-0.0912072806434961,0.0345308640460585,-2.68884127341096,-0.0226466758953551,-0.997195907700828,0.07438966433517,1.39860773221258,-94.2998539528135,0.010292655099932,0.00343516370093348,0.00223463505956024,-0.0270154847348254,-0.0100054209897934,-0.034502091151619,0,0,0
1462,0.0399488529546246,-0.0836555896671682,0.0313915354202194,-2.67970599169587,-0.0263791281992667,-0.901370320522058,0.0855081852658352,1.40248629391784,-94.2979537242691,0.0102934867031452,0.00343378867181633,0.00223425781251983,-0.0270037179346099,-0.0100129429218694,-0.0345014881513238,0,0,0
1463,0.0221137719707522,-0.081210157342113,0.0657015191865826,-2.6500214463141,-0.027833784586062,-0.787890218597906,0.0779164048341118,1.40088481230049,-94.2991470010101,0.0102939876256349,0.00343244850502232,0.00223449819132829,-0.0269869505229552,-0.0100196397222811,-0.0345005496195723,0,0,0
1464,0.0422390321291772,-0.0705782243322303,0.0450591607942908,-2.63466443746552,-0.0336687559251472,-0.676248583569434,0.0771810885578671,1.40790507489981,-94.2933704331073,0.010294843163825,0.00343132272574447,0.00223502311985012,-0.0269727042327815,-0.0100250769619956,-0.034499827444107,0,0,0
1465,0.0567572856052867,-0.0610393631791711,0.0240967964923239,-2.62977734180936,-0.0436425158007324,-0.575859389304841,0.0753667111547819,1.40136711243548,-94.2870722782448,0.0102959637264933,0.00343038279300177,0.00223602223493811,-0.0269614323975387,-0.0100294154665018,-0.0344993312451524,0,0,0
1466,0.0584727683355686,-0.0713119200157434,0.0441020676515392,-2.62467738589578,-0.0407368268460193,-0.484535191294369,0.0832677474088602,1.39975899936806,-94.2894079706759,0.010297143080524,0.00342927813448884,0.00223759034272179,-0.0269461211062513,-0.0100340696081384,-0.0344986147356353,0,0,0
1467,0.048710702499925,-0.058596968635718,0.0631751135167859,-2.60901020071458,-0.0469890425182149,-0.399668323396947,0.079790926023953,1.40767972582805,-94.29479015964,0.0102981074614928,0.00342838576650211,0.00223928195715337,-0.0269286372530294,-0.0100373027848594,-0.0344977335821895,0,0,0
1468,0.0660004875800229,-0.0510101995408123,0.0557606619026183,-2.60986978025812,-0.0578600371763399,-0.327765452332258,0.0729729712442516,1.40844969589226,-94.30410994766,0.010299394752739,0.00342766317524644,0.00224172560268391,-0.0269114190203335,-0.0100394729607552,-0.0344969227070436,0,0,0
1469,0.0343556041249537,-0.0568040843216722,0.05228626326435,-2.58127388072182,-0.0600989840275903,-0.272529187293307,0.0746516208867049,1.4090910425548,-94.2917076467828,0.010300098850301,0.0034267536671289,0.00224349090430062,-0.0268975904152201,-0.0100423848984949,-0.0344962095448068,0,0,0
